111,False,3Yh9ELxrBgwcmXiHtQTj6tUa9_JYDwCDD8eiGBKVZVQWqLc,Hirõ,DIAMOND,II,3856476230
4,False,XmZUamurEU_6YmauxFRLKYoG8iuMHCn2aBwtgl-r17ghgw,zyrø,DIAMOND,II,3856476230
98,False,OI7yQV5Bnvh6uT9zlYb8E6zuWkf8GZ2Vq2VXKNNp_sANqA,Brian625,DIAMOND,II,3856476230
876,False,ni2vJlQkFYZCPGg7iroZUMrYZzhDKkl0Ok5WVZc0UdjjSzE,Erick Dota,DIAMOND,II,3856476230
51,False,V1dSOMM69nBTWIa2DfbjyXcFr7lTXqsdkI8N3mHgFEs_MjU,TomMatoes,DIAMOND,II,3856476230
161,True,I7rXD8LfOfJYtdmPpSm_O0JQjuaSDnvHiLgmFbvxjIfqXUE,cyw,DIAMOND,II,3856476230
114,True,qZTTkT3QBbXBnlBZGErUXCZkKmJhxhDL0R7N11rKxQsYDUhXdpsrF6Uk,zzlz2,DIAMOND,II,3856476230
222,True,JQ9MTUrNFavzCqASmLjRCmKvT_1yhTEtAhoURUmq9MU_jr8,Rito Torchic,DIAMOND,II,3856476230
267,True,LWWz-EXitcANVYEKzlSRs-N2Hx4b9Qnvztru3Ks8XppE5N4,Kilering28,DIAMOND,II,3856476230
20,True,XlQnc1G1SNCjNWczc3kD6imc8pzUPBvfBmgpHU09TbcRhQ,Blitz And Crank,DIAMOND,II,3856476230
111,False,3Yh9ELxrBgwcmXiHtQTj6tUa9_JYDwCDD8eiGBKVZVQWqLc,Hirõ,DIAMOND,II,3856476230
4,False,XmZUamurEU_6YmauxFRLKYoG8iuMHCn2aBwtgl-r17ghgw,zyrø,DIAMOND,II,3856476230
98,False,OI7yQV5Bnvh6uT9zlYb8E6zuWkf8GZ2Vq2VXKNNp_sANqA,Brian625,DIAMOND,II,3856476230
876,False,ni2vJlQkFYZCPGg7iroZUMrYZzhDKkl0Ok5WVZc0UdjjSzE,Erick Dota,DIAMOND,II,3856476230
51,False,V1dSOMM69nBTWIa2DfbjyXcFr7lTXqsdkI8N3mHgFEs_MjU,TomMatoes,DIAMOND,II,3856476230
161,True,I7rXD8LfOfJYtdmPpSm_O0JQjuaSDnvHiLgmFbvxjIfqXUE,cyw,DIAMOND,II,3856476230
114,True,qZTTkT3QBbXBnlBZGErUXCZkKmJhxhDL0R7N11rKxQsYDUhXdpsrF6Uk,zzlz2,DIAMOND,II,3856476230
222,True,JQ9MTUrNFavzCqASmLjRCmKvT_1yhTEtAhoURUmq9MU_jr8,Rito Torchic,DIAMOND,II,3856476230
267,True,LWWz-EXitcANVYEKzlSRs-N2Hx4b9Qnvztru3Ks8XppE5N4,Kilering28,DIAMOND,II,3856476230
20,True,XlQnc1G1SNCjNWczc3kD6imc8pzUPBvfBmgpHU09TbcRhQ,Blitz And Crank,DIAMOND,II,3856476230
157,False,m9nsuSayuQbk0L3qvjPfGMu9dBanAEe41k18CZiIabjmKA,TinyxJr,DIAMOND,II,3856472353
96,False,rfMLFjq1fumxr2CCHSL7lq995cIWj9iup3usueZ60StPD0A,Light,DIAMOND,II,3856472353
117,False,G5FKxyafGySYUWMUNv61Nv3IsfvO5m9ExU5f3CgseKyFEg,amp,DIAMOND,II,3856472353
35,False,MWl2xAgqWvyvVz0Hkyex_m2ipTrw-UEMXlV48w4jwvleVcA,Table Salt,DIAMOND,II,3856472353
75,False,Tf_rEx3OqXET1NrICmnkoHMWUn_lNhH9DHj-EmzS-pvmRU8,BestInTheWorlds,DIAMOND,II,3856472353
360,True,JQ9MTUrNFavzCqASmLjRCmKvT_1yhTEtAhoURUmq9MU_jr8,Rito Torchic,DIAMOND,II,3856472353
90,True,LWWz-EXitcANVYEKzlSRs-N2Hx4b9Qnvztru3Ks8XppE5N4,Kilering28,DIAMOND,II,3856472353
92,True,HSzi5JuXw0NqBGsQ0t8F9sjoeJDE2LOeEE1wVidOpAgytR4,X1blade,DIAMOND,II,3856472353
875,True,wqyaQdQSgbLarqtffdu5I2OXUh5xDMCcFErgYpddm9nWaQ,Prymari,DIAMOND,II,3856472353
36,True,wKBUpMQ2EHFMErLIonuLzTBC1p9NNEfj1eOBaTCW9mBEUA,fb NEACE gg,DIAMOND,II,3856472353
203,True,PEUIL_T9Tw56GpgObgIMl239GJdGan-bmgGaNpfkzGpHYSU,Porkaye,DIAMOND,II,3856367261
498,True,sWNCrWtO3IBZi9TFzuZ_g7X9qN563fbCDt3c8eMuR5BYzhI,Chickenjoy,DIAMOND,II,3856367261
555,True,Bm2h5s4Vv9obma1YplJgG3IfwNT8chLrpsjEhUpB0Eq_xfU,zonks,DIAMOND,II,3856367261
43,True,a6CYKyfVsczUTwaxsIRHduM1sI8Ilc0A43NGUhszTcVyUkY,Legweak,DIAMOND,II,3856367261
58,True,0Owq4mpIgFIOfjXemiju7_DQIB4OlrdbAXaFdhCdJ-SJUolhMt0mQ9z5,Not Viable,DIAMOND,II,3856367261
5,False,JQ9MTUrNFavzCqASmLjRCmKvT_1yhTEtAhoURUmq9MU_jr8,Rito Torchic,DIAMOND,II,3856367261
134,False,LWWz-EXitcANVYEKzlSRs-N2Hx4b9Qnvztru3Ks8XppE5N4,Kilering28,DIAMOND,II,3856367261
51,False,pI7uh4M4BLl93rNFYMFNb2atXCHHNYvZ8qaemo9UvDsN8Q,Steve Fox,DIAMOND,II,3856367261
526,False,5S27wILYL4JgPd5OhscRLWRmHadk-l17Zwioin0V3MMq8Q,Ashel,DIAMOND,II,3856367261
119,False,tyE6BYSx3ebWXa9ZATFQznzAkzlCUl0GJxkBQ_ZhpkyRT_o,Happo,DIAMOND,II,3856367261
111,False,3Yh9ELxrBgwcmXiHtQTj6tUa9_JYDwCDD8eiGBKVZVQWqLc,Hirõ,DIAMOND,II,3856476230
4,False,XmZUamurEU_6YmauxFRLKYoG8iuMHCn2aBwtgl-r17ghgw,zyrø,DIAMOND,II,3856476230
98,False,OI7yQV5Bnvh6uT9zlYb8E6zuWkf8GZ2Vq2VXKNNp_sANqA,Brian625,DIAMOND,II,3856476230
876,False,ni2vJlQkFYZCPGg7iroZUMrYZzhDKkl0Ok5WVZc0UdjjSzE,Erick Dota,DIAMOND,II,3856476230
51,False,V1dSOMM69nBTWIa2DfbjyXcFr7lTXqsdkI8N3mHgFEs_MjU,TomMatoes,DIAMOND,II,3856476230
161,True,I7rXD8LfOfJYtdmPpSm_O0JQjuaSDnvHiLgmFbvxjIfqXUE,cyw,DIAMOND,II,3856476230
114,True,qZTTkT3QBbXBnlBZGErUXCZkKmJhxhDL0R7N11rKxQsYDUhXdpsrF6Uk,zzlz2,DIAMOND,II,3856476230
222,True,JQ9MTUrNFavzCqASmLjRCmKvT_1yhTEtAhoURUmq9MU_jr8,Rito Torchic,DIAMOND,II,3856476230
267,True,LWWz-EXitcANVYEKzlSRs-N2Hx4b9Qnvztru3Ks8XppE5N4,Kilering28,DIAMOND,II,3856476230
20,True,XlQnc1G1SNCjNWczc3kD6imc8pzUPBvfBmgpHU09TbcRhQ,Blitz And Crank,DIAMOND,II,3856476230
157,False,m9nsuSayuQbk0L3qvjPfGMu9dBanAEe41k18CZiIabjmKA,TinyxJr,DIAMOND,II,3856472353
96,False,rfMLFjq1fumxr2CCHSL7lq995cIWj9iup3usueZ60StPD0A,Light,DIAMOND,II,3856472353
117,False,G5FKxyafGySYUWMUNv61Nv3IsfvO5m9ExU5f3CgseKyFEg,amp,DIAMOND,II,3856472353
35,False,MWl2xAgqWvyvVz0Hkyex_m2ipTrw-UEMXlV48w4jwvleVcA,Table Salt,DIAMOND,II,3856472353
75,False,Tf_rEx3OqXET1NrICmnkoHMWUn_lNhH9DHj-EmzS-pvmRU8,BestInTheWorlds,DIAMOND,II,3856472353
360,True,JQ9MTUrNFavzCqASmLjRCmKvT_1yhTEtAhoURUmq9MU_jr8,Rito Torchic,DIAMOND,II,3856472353
90,True,LWWz-EXitcANVYEKzlSRs-N2Hx4b9Qnvztru3Ks8XppE5N4,Kilering28,DIAMOND,II,3856472353
92,True,HSzi5JuXw0NqBGsQ0t8F9sjoeJDE2LOeEE1wVidOpAgytR4,X1blade,DIAMOND,II,3856472353
875,True,wqyaQdQSgbLarqtffdu5I2OXUh5xDMCcFErgYpddm9nWaQ,Prymari,DIAMOND,II,3856472353
36,True,wKBUpMQ2EHFMErLIonuLzTBC1p9NNEfj1eOBaTCW9mBEUA,fb NEACE gg,DIAMOND,II,3856472353
203,True,PEUIL_T9Tw56GpgObgIMl239GJdGan-bmgGaNpfkzGpHYSU,Porkaye,DIAMOND,II,3856367261
498,True,sWNCrWtO3IBZi9TFzuZ_g7X9qN563fbCDt3c8eMuR5BYzhI,Chickenjoy,DIAMOND,II,3856367261
555,True,Bm2h5s4Vv9obma1YplJgG3IfwNT8chLrpsjEhUpB0Eq_xfU,zonks,DIAMOND,II,3856367261
43,True,a6CYKyfVsczUTwaxsIRHduM1sI8Ilc0A43NGUhszTcVyUkY,Legweak,DIAMOND,II,3856367261
58,True,0Owq4mpIgFIOfjXemiju7_DQIB4OlrdbAXaFdhCdJ-SJUolhMt0mQ9z5,Not Viable,DIAMOND,II,3856367261
5,False,JQ9MTUrNFavzCqASmLjRCmKvT_1yhTEtAhoURUmq9MU_jr8,Rito Torchic,DIAMOND,II,3856367261
134,False,LWWz-EXitcANVYEKzlSRs-N2Hx4b9Qnvztru3Ks8XppE5N4,Kilering28,DIAMOND,II,3856367261
51,False,pI7uh4M4BLl93rNFYMFNb2atXCHHNYvZ8qaemo9UvDsN8Q,Steve Fox,DIAMOND,II,3856367261
526,False,5S27wILYL4JgPd5OhscRLWRmHadk-l17Zwioin0V3MMq8Q,Ashel,DIAMOND,II,3856367261
119,False,tyE6BYSx3ebWXa9ZATFQznzAkzlCUl0GJxkBQ_ZhpkyRT_o,Happo,DIAMOND,II,3856367261
222,True,YX3e-xcjNgep4xc7Yhdi0L3yIVlbRWgt9CUtuNzjbwmQKHc,TyChee v2,DIAMOND,I,3882180610
41,True,YFmS0L1ZYDLqDzAzSRS_rpiMTYfdH5g1jFhdNl61jC8DfOU,exalted volition,DIAMOND,I,3882180610
131,True,SoRgySqntjQRZz2LN46YGfu-SdBuIef1EsBbO13oAYPJ8g,Xmithie,DIAMOND,I,3882180610
68,True,6-yQCzR-TQEWdsn8LXbzbB6tViW7qx-WIEJhDXpDeOeKAKprHFscKvTz,harrystylesfan8,DIAMOND,I,3882180610
526,True,3Yh9ELxrBgwcmXiHtQTj6tUa9_JYDwCDD8eiGBKVZVQWqLc,Hirõ,DIAMOND,I,3882180610
245,False,XGndb7auMrGEqC2FjcpOs1Np-Hx_K0SbSNySEIVpxLK2vGY,Atenacity,DIAMOND,I,3882180610
14,False,oiik-2Oh_API5ayo1JbhwN-dCSMnrhftJOaSQGHwSL-HV14,kookykrook,DIAMOND,I,3882180610
202,False,HHlfVVxWnkiinB5Cv38THrKMg0AuWd0pms0-vUbWqPUAzUk,Empty Regrets,DIAMOND,I,3882180610
77,False,JXQSpnBDSp3KoC-Rn__LOaJUVTBA0dCNJh__lLUJ_1-SrmA,Occasional God,DIAMOND,I,3882180610
45,False,UtT-U4At_bAg0NdN71rxPfD5LvNy2n2HXpymAXfhBl3ZBM53NtJDRiXD,fäüst,DIAMOND,I,3882180610
74,False,eO45G8tHcIgPS8CwhzzLMiizb1YcnJS9T0y8eUioVZCOXRd3ep1YOnX_,WiIdschwein,DIAMOND,I,3882127804
164,False,83_5lR8JulI8hDPfhpR_ZXLa0Ms1DpeX97ssqy3Cy8SMLg,terryta,DIAMOND,I,3882127804
141,False,7XITUBMWmek6A5aqeDFl2qGjr_0BIbxP8iAKt067bqdENWKJwvikUo4p,ImANightmare,DIAMOND,I,3882127804
235,False,3Yh9ELxrBgwcmXiHtQTj6tUa9_JYDwCDD8eiGBKVZVQWqLc,Hirõ,DIAMOND,I,3882127804
3,False,xFRA87JlsCLHADvPphmWabSKVGdHg8vXKUlqV8GBeAwQBvQyMx1PGHWD,Artoria,DIAMOND,I,3882127804
45,True,UtT-U4At_bAg0NdN71rxPfD5LvNy2n2HXpymAXfhBl3ZBM53NtJDRiXD,fäüst,DIAMOND,I,3882127804
78,True,NcI3IWSPC9lPzE6LDOXdfGpAbkNL9W8mSuB7PPWgSTtd5U0,AMN Masterby,DIAMOND,I,3882127804
516,True,6aCMSrFB7bf-J3qEK6aDWRN7xjZ8bcQF_gNGsL6QPGuG6RM,NeoNarut0,DIAMOND,I,3882127804
157,True,wFX_H9QOGmQ6YGYXeVQB0pCzCVmgXryvNE3cIgU1n__6n0g,bobjoey122,DIAMOND,I,3882127804
81,True,IoaU2kAuBsf80d5qwsBdz-nGkcB6nzirU9tgFMZHgfSJu2s,ROBLOX FAMOUS,DIAMOND,I,3882127804
131,True,euN6MgN4Z1g7POibSIUCz3c3UPCMbUmgxbTQ0bA-nGa_wAU,Nargile,DIAMOND,I,3882124510
777,True,26-kx0Pou4bExep1MPXaR_APS99kdWXaNaHznkVkC24CEOazdDnExyjJ,xeragon ,DIAMOND,I,3882124510
25,True,ya1Ow6nO1wQQBFOYiIGxGCSLy_S7_bZuZknRURFOf_s7iQ,Sour Vege Fizz,DIAMOND,I,3882124510
145,True,L3G4JcrpJejLSWW8o4IltiRLk3I6kLlR4ncO33J7kpVNtOA,Bäozi,DIAMOND,I,3882124510
875,True,ABieaXzYBeV3WDYLWkE2EkzK61kHXuUawuzDC5YsNGP-1Q,kbmistro675,DIAMOND,I,3882124510
22,False,zL6xHDlLpWjeq18gRyniVAgqZgkj-DNth3Yjr9XILR-uKg,cop9,DIAMOND,I,3882124510
201,False,3Yh9ELxrBgwcmXiHtQTj6tUa9_JYDwCDD8eiGBKVZVQWqLc,Hirõ,DIAMOND,I,3882124510
120,False,g4swcxYMUcE-ymFVc0Z2jUstJIGQGG9ooCzLwZE7bfQnS7XQK7RJgegq,DODGE UF ALWAYS,DIAMOND,I,3882124510
8,False,CHwYOqCxrAIcHjHulOyoVqWGIofd_j6dPLgTiBu-DiijgoZ1kXKDGEgz,mid0320,DIAMOND,I,3882124510
98,False,rIk893aTmbBmuAtW9hJgGmj5heIzyBNAojcnKa9ZE5lDkobKTIvbHw68,guacamole nipple,DIAMOND,I,3882124510
